VoyageID	Day	Month	Year	Jul	Lat	Lon	VIDSpo	VesselSpo	CaptainSpo	PortSpo	RigSpo	MonthsSpo	SpermSpo	WhaleSpo	Unspecified	InCoWith	SharedWith	Commentx	Vessel	VesselID	VIDdate	sequence
AV10563	4	1	1860	94966	-36.76	-54.88		Excel	Loper		Bark						0	Had seen whales.	Noble	AS2052	AV10563:094966	204
AV10563	5	1	1860	94967	-36.81	-54.97		Excel	Loper		Bark					Excel	0		Noble	AS2052	AV10563:094967	205
AV10563	11	2	1860	95004	-39.6	-55.83		Excel	Loper		Ship						0	Got 1 whale, 3 humpbacks.	Noble	AS2052	AV10563:095004	206
AV10563	16	2	1860	95009	-40.03	-55.2		Excel	Loper		Bark						0		Noble	AS2052	AV10563:095009	207
AV10563	23	2	1860	95016	-39.73	-55.35	AV09371	Mary Gardiner	Jennings		Bark						0		Noble	AS2052	AV10563:095016	208
AV10563	24	2	1860	95017	-39.56	-55.78	AV09371	Mary Gardiner	Jennings		Bark					Mary Gardiner	0		Noble	AS2052	AV10563:095017	209
AV10563	25	2	1860	95018	-39.96	-54.96		Excel	Loper		Bark					Excel	0		Noble	AS2052	AV10563:095018	210
AV10563	25	2	1860	95018	-39.96	-54.96	AV09371	Mary Gardiner	Jennings		Bark					Mary Gardiner	0		Noble	AS2052	AV10563:095018	211
AV10563	2	3	1860	95024	-40.21	-54.83		Excel	Loper		Bark						0		Noble	AS2052	AV10563:095024	212
AV10563	2	3	1860	95024	-40.21	-54.83											0		Noble	AS2052	AV10563:095024	213
AV10563	4	3	1860	95026	-40.21	-55.4		Christopher Mitchel	Manchester		Ship	42			2400		0		Noble	AS2052	AV10563:095026	214
AV10563	6	3	1860	95028	-40.65	-56.35		Excel	Loper		Bark						0		Noble	AS2052	AV10563:095028	215
AV10563	10	3	1860	95032	-39.68	-55.75	AV09371	Mary Gardiner	Jennings.		Bark					Mary Gardiner	0		Noble	AS2052	AV10563:095032	216
AV10563	15	3	1860	95037	-40.18	-56.01	AV09371	Mary Gardiner	Jennings		Bark						0		Noble	AS2052	AV10563:095037	217
AV10563	25	3	1860	95047	-39.63	-55.63	AV09371	Mary Gardiner	Jennings.		Bark						0		Noble	AS2052	AV10563:095047	218
AV10563	1	4	1860	95054	-40.58	-55.36		Columbia	Michell		Bark						0	Lowered for whales today.	Noble	AS2052	AV10563:095054	219
AV10563	3	4	1860	95056	-40.65	-55.61		Columbia	Michell		Bark						0		Noble	AS2052	AV10563:095056	220
AV10563	11	4	1860	95064	-40.96	-55.93		Columbia	Michell		Bark						0		Noble	AS2052	AV10563:095064	221
AV10563	16	4	1860	95069	-39.98	-55.46	AV09371	Mary Gardiner	Jennings		Bark						0		Noble	AS2052	AV10563:095069	222
AV10563	19	4	1860	95072	-40.18	-55.73	AV09371	Mary Gardiner	Jennings		Bark						0		Noble	AS2052	AV10563:095072	223
AV10563	28	4	1860	95081	-40.21	-53.21		Columbia									0		Noble	AS2052	AV10563:095081	224
AV10563	2	8	1860	95177	-15.08	11.73	AV01742	Benjamin Cummings		Dartmouth	Bark					Benjamin Cummings	0		Noble	AS2052	AV10563:095177	225
AV10563	1	9	1860	95207	-15.93	-5.7		Columbia								Columbia	0	In company with Mary G. and Columbia.	Noble	AS2052	AV10563:095207	226
AV10563	1	9	1860	95207	-15.93	-5.7	AV09371	MAry GArdiner								Mary GArdiner	0	In companyu with Columbia, Noble.	Noble	AS2052	AV10563:095207	227
AV10563	3	9	1860	95209	-16.56	-10.25	AV09371	MAry GArdiner			Bark						0		Noble	AS2052	AV10563:095209	228
AV10563	3	9	1860	95209	-16.56	-10.25		Columbia			Bark						0		Noble	AS2052	AV10563:095209	229
AV10563	4	9	1860	95210	-16.6	-12.28		Columbia			Bark					Columbia	0	In company with Mary G. and Columbia.	Noble	AS2052	AV10563:095210	230
AV10563	4	9	1860	95210	-16.6	-12.28	AV09371	Mary Gardiner			Bark					Mary G.	0	In company with Noble, Columbia.	Noble	AS2052	AV10563:095210	231
AV10563	14	9	1860	95220	-20.16	-28.91		Columbia	McCorkel		Bark						0		Noble	AS2052	AV10563:095220	232
AV10563	15	9	1860	95221	-20.28	-29.31		Columbia	McCorkel		Bark					Columbia	0		Noble	AS2052	AV10563:095221	233
AV10563	16	9	1860	95222	-21.31	-30.16		Columbia	McCorkel		Bark					Columbia	0		Noble	AS2052	AV10563:095222	234
AV10563	17	9	1860	95223	-22.23	-31.05		Columbia	McCorkel		Bark					Columbia	0		Noble	AS2052	AV10563:095223	235
AV10563	6	10	1860	95242	-36.03	-53.18	AV09371	Mary Gardiner			Bark						0	MG has seen 2 whales since last spoken.	Noble	AS2052	AV10563:095242	236
AV10563	9	10	1860	95245	-35.85	-53.68	AV09371	Mary Gardner			Bark						0	Saw a whale.	Noble	AS2052	AV10563:095245	237
AV10563	29	10	1860	95265	-36.31	-54.2		Columbia	McCorkel		Bark						0	Nothing. Seen a number of whales.	Noble	AS2052	AV10563:095265	238
AV10563	31	10	1860	95267	-36.73	-54.23	AV01742	Benjamin Cummings	Briggs		Bark						0		Noble	AS2052	AV10563:095267	239
AV10563	31	10	1860	95267	-36.73	-54.23		Columbia	McCorkel		Bark						0		Noble	AS2052	AV10563:095267	240
AV10563	11	11	1860	95278	-35.31	-52.76		Panara			Brig						0		Noble	AS2052	AV10563:095278	241
AV10563	11	11	1860	95278	-35.31	-52.76	AV09371	Mary Gardiner			Bark						0		Noble	AS2052	AV10563:095278	242
AV10563	25	11	1860	95292	-36.45	-53.72		Columbia			Bark						0	Got 2 whales and a humpback.	Noble	AS2052	AV10563:095292	243
AV10563	29	11	1860	95296	-35.75	-54.26		Atlantic			Bark						0		Noble	AS2052	AV10563:095296	244
AV10563	17	12	1860	95314	-41.11	-56.45		Daniel Wood			Ship						0	3 whales.	Noble	AS2052	AV10563:095314	245
AV10563	20	12	1860	95317	-45.85	-57.11	AV09371	Mary Gardiner			Bark						0		Noble	AS2052	AV10563:095317	246
AV10563	30	12	1860	95327	-46.78	-57.78		Columbia	McCorkel		Bark						0	Struck and lost large sperm w. today.	Noble	AS2052	AV10563:095327	247
AV10563	5	2	1861	95364	-47.21	-57.71		Columbia	McCorkel		Bark						0		Noble	AS2052	AV10563:095364	248
AV10563	5	2	1861	95364	-47.21	-57.71		SS Learnece	Boyce		Schooner						0		Noble	AS2052	AV10563:095364	249
AV10563	9	2	1861	95368	-47.15	-56.89		Columbia	McCorkel		Bark						0	Boiling today.	Noble	AS2052	AV10563:095368	250
AV10563	12	2	1861	95371	-46.95	-57.96		SS Leancece	Boyce		Schooner						0	killed, lost a whale and a boat.	Noble	AS2052	AV10563:095371	251
AV10563	13	2	1861	95372	-46.65	-57.73		Columbia			Bark					Columbia	0		Noble	AS2052	AV10563:095372	252
AV10563	13	2	1861	95372	-46.65	-57.73		SS Leancece	Boyce		Schooner					SS Leancece	0	In company along w/ Columbia.	Noble	AS2052	AV10563:095372	253
AV10563	23	2	1861	95382	-46.35	-57.16		Columbia	McCorkel		Bark						0		Noble	AS2052	AV10563:095382	254
AV10563	27	2	1861	95386	-41.68	-56.42	AV09371	Mary Gardiner			BArk						0	Two whales this season.	Noble	AS2052	AV10563:095386	255
AV10563	28	2	1861	95387	-41	-56.26	AV09371	Mary Gardiner			Bark						0		Noble	AS2052	AV10563:095387	256
AV10563	7	3	1861	95394	-40.3	-55.88	AV09371	Mary Gardiner			Bark						0		Noble	AS2052	AV10563:095394	257
AV10563	14	3	1861	95401	-40.55	-56.21	AV09371	Mary Gardiner			Bark						0	Mary G. boiling. saw columbia.	Noble	AS2052	AV10563:095401	258
AV10563	16	3	1861	95403	-40.15	-55.78		SS Leancere	Boyce		Schooner						0		Noble	AS2052	AV10563:095403	259
AV10563	31	3	1861	95418	-39.81	-55.16		Columbia			Bark						0	Boiling.	Noble	AS2052	AV10563:095418	260
AV10563	31	3	1861	95418	-39.81	-55.16	AV09371	Mary Gardiner			Bark						0		Noble	AS2052	AV10563:095418	261
AV10563	3	4	1861	95421	-38.63	-54.78	AV09371	Mary Gardiner			Bark						0		Noble	AS2052	AV10563:095421	262
AV10563	6	4	1861	95424	-39.8	-55.3		SS Leancene			Schooner						0		Noble	AS2052	AV10563:095424	263
AV10563	10	4	1861	95428	-39.8	-54.95	AV09371	Mary Gardiner			Bark						0		Noble	AS2052	AV10563:095428	264
AV10563	1	5	1861	95449	-38.98	-55.15		SS Leancere			Schooner						0		Noble	AS2052	AV10563:095449	265
AV10563	2	5	1861	95450	-39.33	-55.06		SS Leanece			Schooner					SS Leanece	0		Noble	AS2052	AV10563:095450	266
AV10563	2	5	1861	95450	-39.33	-55.06		Columbia			Bark					Columbia	0		Noble	AS2052	AV10563:095450	267
AV10563	3	5	1861	95451	-39.21	-54.46	AV09371	Mary Gardiner			Bark						0		Noble	AS2052	AV10563:095451	268
AV10563	4	5	1861	95452	-39.63	-54.66	AV09371	Mary Gardiner			Bark					Mary g.	0		Noble	AS2052	AV10563:095452	269
AV10563	10	5	1861	95458	-39.03	-56.4		SS Leanece			Schooner					SS Leanece	0		Noble	AS2052	AV10563:095458	270
AV10563	8	8	1861	95548	32	-66.01		Ann Mary		Salem	Bark						0	Bound home.	Noble	AS2052	AV10563:095548	271
AV10563	17	8	1861	95557	40.71	-72.19		Wabash			Brig						0	Bound to Newport.	Noble	AS2052	AV10563:095557	272
AV10723	19	6	1859	94767	35.45	-50.75		Fruneis(Francis)  Bon China		Provincetown.	Bark						0		Ocean Rover	AS2067	AV10723:094767	273
AV10723	24	6	1859	94772	35.68	-47.18		Ann Guilford			Brig	0.5					0	Bound to African coast. 14 days out.	Ocean Rover	AS2067	AV10723:094772	274
AV10723	24	6	1859	94772	35.68	-47.18		Charles Westlog		Maine	Brig						0	Bound to Rio.	Ocean Rover	AS2067	AV10723:094772	275
AV10723	30	6	1859	94778	35.95	-42.89	AV13322	Sparton	Cook	Provincetown	Bark	3	75		300		0	300bbls oil 75 sperm.  75 OF 300 or 75 plus 300?	Ocean Rover	AS2067	AV10723:094778	276
AV10723	2	7	1859	94780	36.04	-41.46	AV13322	Sparton	Cook	Provincetown	Bark						0	Gamed.	Ocean Rover	AS2067	AV10723:094780	277
AV10723	6	7	1859	94784	36.22	-38.61		Hesher	Hamblain	Fairhaven	Ship						0	Gamed.	Ocean Rover	AS2067	AV10723:094784	278
AV10723	10	7	1859	94788	36.02	-36.6		Orra Taft		New Bedford							0		Ocean Rover	AS2067	AV10723:094788	279
AV10723	28	7	1859	94806	35.82	-35.14		D. Chase		Beverly	Bark	26			700		0		Ocean Rover	AS2067	AV10723:094806	280
AV10723	2	8	1859	94811	35.86	-34.64		Union		Mattapoisett	Bark	21			340		0		Ocean Rover	AS2067	AV10723:094811	281
AV10723	4	8	1859	94813	35.88	-34.44		Union		Mattapoisett	Bark						0	Bound home.	Ocean Rover	AS2067	AV10723:094813	282
AV10723	8	8	1859	94817	35.91	-34.04	AV10164	ND Chase		Beverly	Bark						0	Gamed, with Ocean Rover and Roschild King.	Ocean Rover	AS2067	AV10723:094817	283
AV10723	8	8	1859	94817	35.91	-34.04	AV12607	Roschild King		Sippican							0	Gamed with Ocean Rover and ND Chase.	Ocean Rover	AS2067	AV10723:094817	284
AV10723	12	8	1859	94821	35.95	-33.63		Merlanocket Tabor		New Bedford	Bark	3			40		0	Spoke. Boiling today.	Ocean Rover	AS2067	AV10723:094821	285
AV10723	13	8	1859	94822	36.09	-33.53		Union		Mattapoisett	Bark						0	Boiling a 40 bbl whale today.	Ocean Rover	AS2067	AV10723:094822	286
AV10723	14	8	1859	94823	36.23	-33.43		Cedard		Fayal	Brig						0	Stowing 80 bbl from 1 whale; Brig Hoperton in area.	Ocean Rover	AS2067	AV10723:094823	287
AV10723	15	8	1859	94824	36.38	-33.33		Hopeton		Sippican	Brig	2			40		0		Ocean Rover	AS2067	AV10723:094824	288
AV10723	21	8	1859	94830	37.25	-32.73		Merllinocket 		New Bedford	Bark						0	Spoke.	Ocean Rover	AS2067	AV10723:094830	289
AV10723	21	8	1859	94830	37.25	-32.73	AV13836	Thomas Pope			Bark						0	Spoke.	Ocean Rover	AS2067	AV10723:094830	290
AV10723	23	8	1859	94832	37.54	-32.53		Ezchal		Beverly	Brig						0		Ocean Rover	AS2067	AV10723:094832	291
AV10723	25	8	1859	94834	37.82	-32.33	AV13836	Thos. Pope			Bark						0	Gamed.	Ocean Rover	AS2067	AV10723:094834	292
AV10723	4	9	1859	94844	39.27	-31.33		Sarah									0	Gamed.	Ocean Rover	AS2067	AV10723:094844	293
AV10723	14	10	1859	94884	-0.97	-27.07		James Murry	Wing	New Bedford	Ship						0		Ocean Rover	AS2067	AV10723:094884	294
AV10723	16	10	1859	94886	-3.97	-27.4		James Murry	Wing	New Bedford	Ship						0	Gamed.	Ocean Rover	AS2067	AV10723:094886	295
AV10723	18	10	1859	94888	-6.98	-27.73		James Murry	Wing	New Bedford	Ship						0	Gamed.	Ocean Rover	AS2067	AV10723:094888	296
AV10723	25	10	1859	94895	-17.49	-28.89		James Murry	Wing	New Bedford	Ship						0	Gamed.	Ocean Rover	AS2067	AV10723:094895	297
AV10723	1	11	1859	94902	-24	-26.76		Maringo		New Bedford	Ship						0	Spoke.	Ocean Rover	AS2067	AV10723:094902	298
AV10723	6	12	1859	94937	-34.72	-11.54	AV12818	San Francisco		New Bedford	Bark	5					0	Clean.	Ocean Rover	AS2067	AV10723:094937	299
AV10723	16	12	1859	94947	-30.72	-10.3		Harvest.			Bark						1	Gam. Divided oil from 12/11 kill; each vessel got 40 bbls.	Ocean Rover	AS2067	AV10723:094947	300
AV10723	2	1	1860	94964	-23.92	-8.18		Cornelia		New Bedford	Bark	30	950				0		Ocean Rover	AS2067	AV10723:094964	301
AV10723	13	4	1860	95066	-24.6	104.52		Marion									0	Gamed.	Ocean Rover	AS2067	AV10723:095066	302
AV10723	14	4	1860	95067	-24.25	105.36		Parachute		New Bedford							0	Gamed.	Ocean Rover	AS2067	AV10723:095067	303
AV10723	18	4	1860	95071	-27.46	105.92	AV00672	Almira			Ship						0		Ocean Rover	AS2067	AV10723:095071	304
AV10723	18	4	1860	95071	-27.46	105.92		Draco									0	Gamed with Draco and Almira.	Ocean Rover	AS2067	AV10723:095071	305
AV10723	21	4	1860	95074	-33.33	105.8		Newark		New Bedford							0	Newark boiling a whale today.	Ocean Rover	AS2067	AV10723:095074	306
AV10723	22	4	1860	95075	-30.79	105.9		Newark		New Bedford							0	Gamed.	Ocean Rover	AS2067	AV10723:095075	307
AV10723	24	4	1860	95077	-25.7	106.12		Pearl			Bark						0	Gamed.	Ocean Rover	AS2067	AV10723:095077	308
AV10723	28	4	1860	95081	-23.16	105.91		Minerva Smith									0	Spoke.	Ocean Rover	AS2067	AV10723:095081	309
AV10723	30	4	1860	95083	-23.59	105.92		Draco									0	Gamed.	Ocean Rover	AS2067	AV10723:095083	310
AV10723	6	5	1860	95089	-23.57	105.77		Draco									0		Ocean Rover	AS2067	AV10723:095089	311
AV10723	6	5	1860	95089	-23.57	105.77		Pearl			Bark						0	Gamed with Pearl and Draco	Ocean Rover	AS2067	AV10723:095089	312
AV10723	1	6	1860	95115	-23.46	105.13		Messenger									0	Spoke.	Ocean Rover	AS2067	AV10723:095115	313
AV10723	4	6	1860	95118	-23.45	105.05		Oriole		Fairhaven							0	Gamed.	Ocean Rover	AS2067	AV10723:095118	314
AV10723	9	6	1860	95123	-23.43	104.93		Elisha Dunbar		Lincon							0	Gamed.	Ocean Rover	AS2067	AV10723:095123	315
AV10723	11	6	1860	95125	-23.68	105.1		Oriole		Fairhaven							0	Gamed.	Ocean Rover	AS2067	AV10723:095125	316
AV10723	12	6	1860	95126	-23.8	105.19		Parachute		New Bedford							0	Gamed.	Ocean Rover	AS2067	AV10723:095126	317
AV10723	16	8	1860	95191	-15.09	78.76	AV00672	Almira			Ship						0	Gamed.	Ocean Rover	AS2067	AV10723:095191	318
AV10723	22	8	1860	95197	-16.82	73	AV12818	San Francisco		New Bedford	Bark						0	Gamed.	Ocean Rover	AS2067	AV10723:095197	319
AV10723	22	8	1860	95197	-16.82	73		William Wilson		Warren	Bark						0	Gamed together with San Francisco.	Ocean Rover	AS2067	AV10723:095197	320
AV10723	25	8	1860	95200	-17.68	70.12		America			Bark						0	Gamed.	Ocean Rover	AS2067	AV10723:095200	321
AV10723	26	8	1860	95201	-17.97	69.16		Plover									0	Gamed.	Ocean Rover	AS2067	AV10723:095201	322
AV10723	27	8	1860	95202	-18.26	68.2		Plover									0	Gamed.	Ocean Rover	AS2067	AV10723:095202	323
AV10723	29	8	1860	95204	-18.83	66.28		America			Bark						0	Spoke.	Ocean Rover	AS2067	AV10723:095204	324
AV10723	20	9	1860	95226	-13.53	55.34		Janette		Westport							0	Gamed together with President of N. Bedford.	Ocean Rover	AS2067	AV10723:095226	325
AV10723	20	9	1860	95226	-13.53	55.34		President		New Bedford							0		Ocean Rover	AS2067	AV10723:095226	326
AV10723	29	9	1860	95235	-16.07	53.72		Janette		Westport							0	Gamed.	Ocean Rover	AS2067	AV10723:095235	327
AV10723	20	10	1860	95256	-22	49.94		Harvest			Bark				420		0	420 bbls all told.	Ocean Rover	AS2067	AV10723:095256	328
AV10723	21	10	1860	95257	-22.28	49.76		Osceola	Barker	New Bedford	Bark	10	110				0		Ocean Rover	AS2067	AV10723:095257	329
AV10723	2	11	1860	95269	-24.46	48.45		Eagle		New Bedford	Bark				1000		0	Bound home with 1000 Bbls all told.	Ocean Rover	AS2067	AV10723:095269	330
AV10723	14	11	1860	95281	-24.92	48.49		Joseph Maxwell		Fairhaven		19			400		0		Ocean Rover	AS2067	AV10723:095281	331
AV10723	26	11	1860	95293	-25.39	48.54		Plover									0	Gam.	Ocean Rover	AS2067	AV10723:095293	332
AV10723	14	3	1861	95401	-28.99	109.65		Plover								Plover	0	Under weigh from Vasse area, in co. w/ Plover.	Ocean Rover	AS2067	AV10723:095401	333
AV10723	22	3	1861	95409	-28.13	108.2		Pearl			Bark						0		Ocean Rover	AS2067	AV10723:095409	334
AV10723	25	3	1861	95412	-28.04	107.62	AV11227	Pamelia			Bark						0	Gamed.	Ocean Rover	AS2067	AV10723:095412	335
AV10723	26	3	1861	95413	-28.01	107.43	AV11227	Pamelia			Bark						0	Gamed.	Ocean Rover	AS2067	AV10723:095413	336
AV10723	31	3	1861	95418	-27.86	106.46		Rose Port		Edgartown							0	Spoke.	Ocean Rover	AS2067	AV10723:095418	337
AV10723	1	4	1861	95419	-27.83	106.27		E. Dunbar		Lincon							0	Gamed together with Pearl.	Ocean Rover	AS2067	AV10723:095419	338
AV10723	1	4	1861	95419	-27.83	106.27		Pearl			Bark						0		Ocean Rover	AS2067	AV10723:095419	339
AV10723	3	4	1861	95421	-27.77	105.88		Pearl			Bark						0	Gamed.	Ocean Rover	AS2067	AV10723:095421	340
AV10723	6	4	1861	95424	-27.68	105.3		Nassau			Ship						0	Spoke.	Ocean Rover	AS2067	AV10723:095424	341
AV10723	6	4	1861	95424	-27.68	105.3		Pearl			Bark						0	Gamed.	Ocean Rover	AS2067	AV10723:095424	342
AV10723	8	4	1861	95426	-27.62	104.91		Nassau			Ship						0	Gamed together with Nasagator.	Ocean Rover	AS2067	AV10723:095426	343
AV10723	8	4	1861	95426	-27.62	104.91		Nasagator									0		Ocean Rover	AS2067	AV10723:095426	344
AV10723	9	4	1861	95427	-27.59	104.72	AV09341	Mary Frazier									0	Gamed.	Ocean Rover	AS2067	AV10723:095427	345
AV10723	11	4	1861	95429	-27.53	104.33	AV09341	Mary Frazier									0	Gamed.	Ocean Rover	AS2067	AV10723:095429	346
AV10723	12	4	1861	95430	-27.51	104.14	AV09341	Mary Frasier									0	Gamed.	Ocean Rover	AS2067	AV10723:095430	347
AV10723	26	4	1861	95444	-27.09	101.43		Draper			Ship						0	Gamed.	Ocean Rover	AS2067	AV10723:095444	348
AV10723	11	5	1861	95459	-23.76	104.2		Nassau			Ship						0	Gamed.	Ocean Rover	AS2067	AV10723:095459	349
AV10723	18	5	1861	95466	-23.39	105.71		Rose Port		Edgartown							0	Spoke.	Ocean Rover	AS2067	AV10723:095466	350
AV10723	19	5	1861	95467	-23.33	105.93		Rose Port		Edgartown							0	Gamed.	Ocean Rover	AS2067	AV10723:095467	351
AV10723	1	6	1861	95480	-22.3	106.46	AV08042	Kathleen									0	Gamed.	Ocean Rover	AS2067	AV10723:095480	352
AV10723	3	6	1861	95482	-22.13	106.48		Parachute		New Bedford							0	Gamed. Has no oil yet.	Ocean Rover	AS2067	AV10723:095482	353
AV10723	10	6	1861	95489	-21.54	106.54		E. Dunbar		Lincon							0	Gamed.	Ocean Rover	AS2067	AV10723:095489	354
AV10723	11	6	1861	95490	-21.45	106.55		E. Dunbar		Lincon							0	Gamed.	Ocean Rover	AS2067	AV10723:095490	355
AV10723	12	6	1861	95491	-21.37	106.56		E. Dunbar		Lincon							0	Gam together with Kathleen.	Ocean Rover	AS2067	AV10723:095491	356
AV10723	12	6	1861	95491	-21.37	106.56	AV08042	Kathleen									0	Gamed together with E. Dunbar.	Ocean Rover	AS2067	AV10723:095491	357
AV10723	14	7	1861	95523	-6.43	105.6	AV08042	Kathleen									0	Anchored, arrived from Anfier.	Ocean Rover	AS2067	AV10723:095523	358
AV10723	21	8	1861	95561	-19.7	63.4		America			Bark						0	Gamed.	Ocean Rover	AS2067	AV10723:095561	359
AV10723	24	8	1861	95564	-19.7	63.4		Brewster									0	Gamed.	Ocean Rover	AS2067	AV10723:095564	360
AV10723	24	8	1861	95564	-19.7	63.4	AV11227	Pamelia			Bark						0	Spoke.	Ocean Rover	AS2067	AV10723:095564	361
AV10723	26	8	1861	95566	-19.7	63.4		Splendid			Ship						0	Gamed.	Ocean Rover	AS2067	AV10723:095566	362
AV10723	26	8	1861	95566	-19.7	63.4	AV15914	Zephyr									0	Gamed.	Ocean Rover	AS2067	AV10723:095566	363
AV10723	27	8	1861	95567	-19.7	63.4		Splendid			Ship						0	Gamed.	Ocean Rover	AS2067	AV10723:095567	364
AV10723	28	8	1861	95568	-19.7	63.4	AV15914	Zephyr									0	Gamed.	Ocean Rover	AS2067	AV10723:095568	365
AV10723	29	8	1861	95569	-19.7	63.4	AV13836	Thos. Pope			Bark						0	Gamed.	Ocean Rover	AS2067	AV10723:095569	366
AV10723	30	8	1861	95570	-19.7	63.4		Java	Spakden								0	Gamed.	Ocean Rover	AS2067	AV10723:095570	367
AV10723	5	9	1861	95576	-19.7	63.4		Splendid			Ship						0	Gamed.	Ocean Rover	AS2067	AV10723:095576	368
AV10723	6	9	1861	95577	-19.7	63.4	AV13836	Thos.Pope			Bark						0	Gamed.	Ocean Rover	AS2067	AV10723:095577	369
AV10723	13	9	1861	95584	-19.7	63.4	AV15914	Zephyr									0	Gamed.	Ocean Rover	AS2067	AV10723:095584	370
AV10723	18	9	1861	95589	-19.7	63.4	AV09341	Mary Frazier									0	Gamed.	Ocean Rover	AS2067	AV10723:095589	371
AV10723	19	9	1861	95590	-19.7	63.4	AV13836	Thos. Pope									0	Gamed.	Ocean Rover	AS2067	AV10723:095590	372
AV10723	21	9	1861	95592	-19.7	63.4	AV09341	Mary Frazier									0	Gamed.	Ocean Rover	AS2067	AV10723:095592	373
AV10723	23	9	1861	95594	-19.72	63.08		Pearl									0	Gam.	Ocean Rover	AS2067	AV10723:095594	374
AV10723	23	9	1861	95594	-19.72	63.08	AV09341	Mary Frazier									0	Gam w/ O. Rover and Pearl.	Ocean Rover	AS2067	AV10723:095594	375
AV10723	26	9	1861	95597	-19.81	62.14	AV11227	Pamelia									0	Gamed together with Messenger.	Ocean Rover	AS2067	AV10723:095597	376
AV10723	26	9	1861	95597	-19.81	62.14		Messenger									0	Gamed.	Ocean Rover	AS2067	AV10723:095597	377
AV10723	28	9	1861	95599	-19.87	61.52		Pheonix									0	Gamed together with Plover.	Ocean Rover	AS2067	AV10723:095599	378
AV10723	28	9	1861	95599	-19.87	61.52		Plover									0	Gam.	Ocean Rover	AS2067	AV10723:095599	379
AV10723	3	10	1861	95604	-20.02	59.96	AV08042	Kathleen									0	Gamed.	Ocean Rover	AS2067	AV10723:095604	380
AV10723	4	10	1861	95605	-20.05	59.64		Splendid			Ship						0	Gamed.	Ocean Rover	AS2067	AV10723:095605	381
AV10723	8	10	1861	95609	-20.17	58.39	AV15914	Zephyr									0	Gamed.	Ocean Rover	AS2067	AV10723:095609	382
AV10723	17	12	1861	95679	-37.61	10.94	AV09747	Midas	Howland	New Bedford	Bark	7	250				0	Bound to New Zealand.	Ocean Rover	AS2067	AV10723:095679	383
AV10723	28	1	1862	95721	-33.51	-43.86		Helen		Edgartown	Bark						0		Ocean Rover	AS2067	AV10723:095721	384
